Date-Time,".NSEBANK,Cndl,Open",".NSEBANK,Cndl,High",".NSEBANK,Cndl,Low",".NSEBANK,Cndl,Close",".NSEBANK,EMA,Trade Price",".NSEBANK,OBV,Trade Price",".NSEBANK,RSI,Trade Price",".NSEBANK,MACD,MACD",".NSEBANK,MACD,MACD Signal Line",".NSEBANK,Vol,Trade Price"
24-07-2023,46131.9,46191.5,45858.75,45923.05,45346.20399,41355000000000,67.53831106,486.552809,394.7994905,225835000000
21-07-2023,46063.95,46369.5,45925.9,46075.2,45257.45845,41580900000000,71.03764792,475.4764077,371.8611609,235593000000
20-07-2023,45689.05,46256.2,45640.95,46186.9,45131.65205,41816500000000,73.63863267,438.931235,345.9573492,315180000000
19-07-2023,45622.5,45707.4,45433,45669.3,44969.30622,41501300000000,68.70885817,374.5287603,322.7138777,261050000000
18-07-2023,45754.8,45905.85,45281.3,45410.85,44861.61486,41240200000000,65.73809364,339.5811833,309.7601571,307331000000
17-07-2023,44951.2,45556.45,44695.05,45449.75,44777.11715,41547600000000,66.62209614,316.3509133,302.3049005,245926000000
14-07-2023,44860.65,44923.85,44547.8,44819.3,44673.63518,41301600000000,58.15348853,278.1384463,298.7933973,196328000000
13-07-2023,45009.3,45085.15,44612.2,44665.05,44651.2252,41105300000000,55.5938045,289.5110656,303.957135,336819000000
12-07-2023,44872.6,44937.25,44562.4,44639.45,44649.09831,40768500000000,55.17121945,315.5210478,307.5686523,233078000000
11-07-2023,44998,45139.55,44663.05,44745.05,44650.58267,41001600000000,57.25834526,346.7363916,305.5805535,208992000000
10-07-2023,44958.65,45184.3,44721.9,44860.85,44636.04923,41210600000000,59.55235328,370.783083,295.2915939,220869000000
07-07-2023,45118.05,45227.25,44844.8,44925,44601.4645,41431400000000,60.80550148,384.2916515,276.4187217,220933000000
06-07-2023,45060.55,45417.5,45042.6,45339.9,44551.6898,41652400000000,69.60147788,389.412164,249.4504892,244924000000
05-07-2023,45169.7,45418.9,45073.4,45151.8,44430.4267,41407400000000,67.63022887,348.0392593,214.4600705,366288000000
04-07-2023,45310.55,45655.5,45000.25,45301.45,44319.44619,41773700000000,71.03316194,309.3219991,181.0652733,462970000000
03-07-2023,44957.95,45353.2,44882.1,45158.1,44168.36868,41310700000000,69.67598803,240.168376,149.0010919,228168000000
30-06-2023,44666,44787.1,44447.2,44747.35,44016.10232,41082600000000,65.35741927,163.0054844,126.2092708,191258000000
28-06-2023,44419.5,44508.4,44163.2,44327.8,43903.60268,40891300000000,59.94730564,103.9684047,117.0102175,243833000000
27-06-2023,43804.55,44194.65,43693.15,44121.5,43838.34155,40647500000000,56.87201524,69.82117357,120.2706706,137304000000
26-06-2023,43714.75,43773.1,43541.75,43641.05,43794.77871,40510200000000,48.28516648,46.22639962,132.8830449,120687000000
23-06-2023,43641.6,43824.1,43519.55,43622.9,43818.42928,40389500000000,47.92143794,64.35704961,154.5472062,161309000000
22-06-2023,43874.8,44042.15,43663.35,43724.85,43848.51071,40550800000000,49.74638249,88.41024942,177.0947454,263761000000
21-06-2023,43894.4,43946.7,43698.95,43859.2,43867.53543,40814600000000,52.17786936,107.4445481,199.2658694,179992000000
20-06-2023,43597.55,43823.95,43345.95,43766.5,43868.81781,40634600000000,50.631851,116.4971323,222.2211997,161879000000
19-06-2023,44015.3,44040.35,43501.4,43633.75,43884.55901,40472700000000,48.41423836,135.7955632,248.6522166,234897000000
16-06-2023,43583.35,44083.25,43536.95,43938.15,43923.14501,40707600000000,53.53457659,171.9685341,276.8663799,234689000000
15-06-2023,44054.35,44077.45,43397.5,43443.6,43920.83655,40472900000000,44.71340516,184.6435838,303.0908413,228184000000
14-06-2023,44181.65,44212.35,43956.15,43988,43994.25756,40701100000000,55.47931322,248.4900133,332.7026557,154599000000
13-06-2023,43889.7,44138.15,43889.7,44079.85,43995.22026,40855700000000,57.65411455,270.9370558,353.7558163,160045000000
12-06-2023,44035.2,44124.95,43874.05,43944.2,43982.2003,40695600000000,55.24834767,286.294742,374.4605064,91412250000
09-06-2023,44045.75,44220.1,43932.6,43989,43988.0465,40787100000000,56.227992,315.5440834,396.5019475,132311000000
08-06-2023,44208.3,44459.25,43917.9,43995.25,43987.89981,40919400000000,56.35744668,343.7256925,416.7414136,160157000000
07-06-2023,44318.7,44346.3,44143.5,44275.3,43986.76901,41079500000000,62.32807112,374.0596634,434.9953438,119217000000
06-06-2023,44156.7,44236.2,44009.7,44164.55,43942.37963,40960300000000,60.80316568,378.8217912,450.2292639,123561000000
05-06-2023,44103.25,44266.15,44074.2,44101.65,43908.19957,40836700000000,59.94815848,390.6662265,468.0811321,124513000000
02-06-2023,43997.3,44088.9,43812.55,43937.85,43878.43797,40712200000000,57.71790707,406.5059788,487.4348585,123851000000
01-06-2023,44172.05,44179.95,43706.15,43790.2,43869.29766,40588400000000,55.6508548,437.4882665,507.6670784,182946000000
31-05-2023,44318,44339.05,43822.7,44128.15,43881.46653,40771300000000,62.10362583,485.7029209,525.2117814,305745000000
30-05-2023,44277.35,44498.6,44207.5,44436.35,43843.51522,41077100000000,68.86557832,505.7681281,535.0889965,157593000000
29-05-2023,44276.8,44483.35,44193.95,44311.9,43752.30987,40919500000000,67.54039496,492.641638,542.4192137,148580000000
26-05-2023,43765.35,44067.6,43588.8,44018,43666.21909,40770900000000,64.19880893,481.3930395,554.8636076,143223000000
25-05-2023,43630.25,43719.85,43390.3,43681.4,43612.09894,40627700000000,59.7973809,489.9580205,573.2312496,170186000000
24-05-2023,43751.95,44010.45,43639.8,43677.85,43601.43724,40457500000000,59.74891869,528.0353887,594.0495569,148626000000
23-05-2023,43978.9,44095.25,43852.2,43954.45,43589.68144,40606100000000,65.45777728,569.3168966,610.553099,142021000000
22-05-2023,43935.3,44026.75,43684.9,43885.1,43533.56319,40464100000000,64.67191038,585.56323,620.8621496,183784000000
19-05-2023,43930,44020.9,43531.9,43969.4,43479.48061,40647900000000,66.37645831,604.8432667,629.6868795,192042000000
18-05-2023,44006.9,44079.2,43673.7,43752.3,43404.1084,40455800000000,64.1146362,612.0706116,635.8977826,226492000000
17-05-2023,43948.5,43992.75,43446.4,43698.7,43350.54046,40229300000000,63.55255066,634.4972138,641.8545754,203598000000
16-05-2023,44144.15,44144.15,43815.7,43903.7,43296.97745,40432900000000,67.29606149,659.3501175,643.6939158,222536000000
15-05-2023,43821.05,44151.7,43666.6,44072.1,43203.63552,40655500000000,70.46201636,660.6081856,639.7798654,161260000000
12-05-2023,43447.15,43905.95,43347.75,43793.55,43070.0256,40494200000000,68.16139302,635.4589097,634.5727853,144938000000
11-05-2023,43535.1,43774.25,43367.25,43475.3,42958.71415,40349300000000,65.29354957,622.4777045,634.3512542,190686000000
10-05-2023,43275.25,43383.65,42822.15,43331.05,42879.23941,40158600000000,63.92594981,629.2583813,637.3196417,249130000000
09-05-2023,43438.55,43533.25,43125.85,43198.15,42809.73008,39909500000000,62.66742664,643.4474142,639.3349568,228992000000
08-05-2023,42796.85,43418.55,42780.3,43284,42749.97317,40138500000000,64.00686743,665.7301811,638.3068424,223352000000
05-05-2023,43110.65,43588,42582.2,42661.2,42667.8152,39915100000000,57.95287968,675.7466555,631.4510077,251225000000
04-05-2023,43236.1,43739.8,43213.95,43685.45,42668.83292,40166300000000,77.98368006,742.1146405,620.3770958,175449000000
03-05-2023,43154.85,43354.95,43078.15,43312.7,42512.4303,39990900000000,75.07204508,711.7426557,589.9427096,175911000000
02-05-2023,43395.05,43483.85,43269.4,43352.1,42389.31188,40166800000000,76.05932097,700.5770656,559.4927231,241565000000
28-04-2023,43045.5,43302.05,42810.35,43233.9,42241.19063,39925200000000,75.14889952,672.1238642,524.2216374,238717000000
27-04-2023,42753.9,43043.4,42736.6,43000.85,42088.46611,39686500000000,73.28921343,638.0657945,487.2460808,181354000000
26-04-2023,42559.05,42875.6,42432.25,42829.9,41948.09936,39505200000000,71.85459352,609.0430831,449.5411523,177952000000
25-04-2023,42731.6,42865.55,42601.5,42678.5,41812.43772,39327200000000,70.5539781,580.5465594,409.6656696,262420000000
24-04-2023,42469.95,42714.15,42269.1,42635.75,41679.19737,39064800000000,70.19282803,551.1455918,366.9454472,201024000000
21-04-2023,42252.55,42382.15,41962.35,42118,41532.03543,38863800000000,65.42370108,509.9553301,320.895411,144147000000
20-04-2023,42218.5,42378.15,42108.85,42269.5,41441.88703,39007900000000,68.39717488,502.6804094,273.6304313,180247000000
19-04-2023,42280.1,42339.9,42022.15,42154,41314.56196,38827700000000,67.34656233,470.6577956,216.3679367,169982000000
18-04-2023,42406.95,42500.7,42114.35,42265.2,41185.41765,38997600000000,69.40943932,434.6993642,152.795472,214190000000
17-04-2023,42603.55,42603.55,41799,42262.55,41019.29729,38783400000000,69.38869037,371.1582483,82.31949899,229079000000
13-04-2023,41680.1,42196.2,41502.65,42132.55,40828.02764,38554400000000,68.41272656,284.9278313,10.10981167,232564000000
12-04-2023,41426,41610.15,41332,41557.95,40627.33189,38321800000000,63.65708461,183.9584215,-58.59469323,142986000000
11-04-2023,41232,41403.25,40990.2,41366.5,40484.15987,38178800000000,61.88151498,110.9137069,-119.2329719,219238000000
10-04-2023,41116.15,41139.85,40727.25,40834.65,40348.41524,37959600000000,56.38477532,35.56188992,-176.7696416,153860000000
06-04-2023,40940.7,41274.7,40820.55,41041,40273.60989,38113400000000,59.4745839,-6.979693025,-229.8525245,196453000000
05-04-2023,40972.3,41071.15,40802.65,40999.15,40155.54988,37917000000000,59.05200416,-82.18688153,-285.5707323,177377000000
03-04-2023,40695.8,40857.6,40535.9,40813.05,40025.76524,37739600000000,57.20956071,-172.7220657,-336.416695,167454000000
31-03-2023,40231.25,40690.4,40180.2,40608.65,39904.64451,37572200000000,55.15149458,-266.8171979,-377.3403524,188003000000
29-03-2023,39611.55,40055,39609.55,39910.15,39796.33597,37384200000000,47.0738724,-362.2241893,-404.971141,259641000000
28-03-2023,39545.05,39645.2,39326.1,39567.9,39778.82612,37124500000000,42.34965547,-407.6094883,-415.6578789,202320000000
27-03-2023,39484.7,39695.2,39273.75,39431.3,39811.27629,36922200000000,40.37725904,-424.7614956,-417.6699766,194158000000
24-03-2023,39555.25,39767.9,39294.9,39395.35,39869.73418,36728000000000,39.87455297,-426.5669812,-415.8970968,166141000000
23-03-2023,39836.15,40201.6,39552.5,39616.9,39942.71637,36894200000000,41.89600276,-419.0064632,-413.2296257,153171000000
21-03-2023,39599.65,39970.9,39366.3,39894.7,39991.88688,37047300000000,44.35155207,-467.2318807,-408.2768525,187936000000
20-03-2023,39512.1,39512.1,38941.9,39361.95,40006.83871,36859400000000,37.56738523,-502.668091,-393.5380954,173823000000
17-03-2023,39442.4,39705.15,38926.8,39598.1,40106.05235,37033200000000,39.55207459,-486.3424091,-366.2555965,173388000000
16-03-2023,39061.7,39381.4,38613.15,39132.6,40184.19887,36859800000000,33.08097261,-482.4751945,-336.2338933,196310000000
15-03-2023,39777.9,39914.1,38934.65,39051.5,40345.98331,36663500000000,31.90160221,-423.1250379,-299.673568,164310000000
14-03-2023,39522.4,39768.5,39132.6,39411.4,40545.13459,36827800000000,34.39983728,-332.9606555,-268.8107006,205727000000
13-03-2023,40356.1,40690.05,39454.6,39564.7,40719.5553,37033600000000,35.4993933,-249.6794162,-252.7732118,174458000000
10-03-2023,40805.25,40839,40341.7,40485.45,40897.22534,37208000000000,43.20074803,-155.3592974,-253.5466607,145262000000
09-03-2023,41532.65,41659,41208.1,41256.75,40960.57539,37353300000000,51.97080857,-126.4618468,-278.0935016,119232000000
08-03-2023,41178.35,41625.35,41100.35,41577.1,40915.01007,37472500000000,56.38544619,-166.2711104,-316.0014152,157566000000
06-03-2023,41418.4,41671.2,41259.15,41350.4,40813.15008,37315000000000,53.80702647,-247.2811724,-353.4339915,180158000000
03-03-2023,40671.4,41390.15,40605.35,41251.35,40730.49625,37134800000000,52.6718591,-324.0004709,-379.9721962,213840000000
02-03-2023,40604.55,40773.25,40312.9,40389.8,40650.3649,36921000000000,40.95172702,-407.1243687,-393.9651276,149213000000
01-03-2023,40473.85,40725.35,40341.95,40698.15,40690.45181,37070200000000,44.62423389,-419.5774256,-390.6753173,169750000000
28-02-2023,40302.7,40391.45,40073,40269.05,40689.26747,36900400000000,37.36601017,-460.7647465,-383.4497902,327754000000
27-02-2023,39820.4,40371.45,39745.4,40307.1,40753.91631,37228200000000,37.77368264,-462.9425308,-364.1210511,165150000000
24-02-2023,40259.1,40348.1,39818.9,39909.4,40822.65728,37063000000000,30.40425801,-462.8626477,-339.4156812,144559000000
23-02-2023,39983.7,40147.8,39600.25,40001.55,40963.1584,37207600000000,31.19924239,-415.5350494,-308.5539396,200503000000
22-02-2023,40494.15,40529.25,39899,39995.9,41111.09816,37007100000000,31.09666945,-358.4662231,-281.8086621,155197000000
21-02-2023,40784.9,40946.2,40508.25,40673.6,41282.66711,37162300000000,37.28849676,-279.8363216,-262.6442719,170243000000
20-02-2023,41221.55,41292.6,40580.1,40701.7,41376.36974,37332500000000,37.57657222,-244.4078099,-258.3462595,143706000000
17-02-2023,41514,41516.3,40882.7,41131.75,41480.16508,37476200000000,42.21086652,-198.4942141,-261.8308719,111729000000
16-02-2023,41925.7,41979.1,41521.95,41631.35,41533.7674,37588000000000,48.68841859,-180.7914906,-277.6650363,111729000000
15-02-2023,41674.6,41795.45,41455.6,41731.05,41518.7547,37699700000000,50.11346539,-206.4350472,-301.8834227,116292000000
14-02-2023,41410.45,41718,41195.75,41648.35,41486.09388,37583400000000,48.96288968,-246.3141315,-325.7455166,143114000000
13-02-2023,41563.5,41662.55,41157.9,41282.2,41461.1314,37440300000000,43.616607,-285.21123,-345.6033628,147008000000
10-02-2023,41452.4,41678.9,41424.9,41559.4,41488.65931,37587300000000,47.08387613,-293.4288177,-360.701396,154962000000
09-02-2023,41634,41634,41252.95,41554.3,41477.77612,37432300000000,47.01191364,-327.8733924,-377.5195406,142933000000
08-02-2023,41542.05,41791.95,41403.05,41537.65,41466.00322,37289400000000,46.79255744,-366.5488547,-389.9310777,136468000000
07-02-2023,41513.1,41630.75,41095.1,41490.95,41454.98064,37152900000000,46.21263501,-408.885916,-395.7766334,171891000000
06-02-2023,41530.15,41724.5,41261.2,41374.65,41449.44689,36981000000000,44.82190647,-452.2210609,-392.4993128,197815000000
03-02-2023,41019.35,41539.95,40609.75,41499.7,41460.9541,37178900000000,46.00967148,-489.1132486,-377.5688757,308813000000
02-02-2023,39943.35,40757.6,39761.45,40669.3,41454.9932,36870000000000,35.4643782,-541.8190845,-349.6827825,348475000000
01-02-2023,41115,42015.65,39490.5,40513,41575.86907,36521600000000,33.18343869,-516.6600739,-301.648707,400075000000
31-01-2023,40563.85,40811.65,40167.7,40655.05,41739.38739,36921600000000,34.20363587,-461.1187902,-247.8958653,289910000000
30-01-2023,39856.15,40789.55,39419.8,40387.45,41906.20853,36631700000000,30.46396991,-397.9840057,-194.5901341,369850000000
27-01-2023,41382.35,41417.9,40148.8,40345.3,42139.86369,36261900000000,29.88107136,-284.3656588,-143.7416661,350773000000
25-01-2023,42703.6,42733.05,41540.3,41647.65,42415.95041,36612700000000,39.3434687,-130.9194683,-108.585668,244653000000
24-01-2023,42994.45,43078.9,42615.65,42733.45,42534.15047,36857300000000,52.12132124,-65.76495645,-103.0022179,159457000000
23-01-2023,42891.45,43005.85,42727.7,42821.25,42503.48901,37016800000000,53.42413617,-92.20170748,-112.3115333,203643000000
20-01-2023,42516.05,42709.2,42366.15,42506.8,42454.6027,36813100000000,49.20142643,-133.5431358,-117.3389897,159095000000
19-01-2023,42416.3,42506.25,42234.9,42328.85,42446.57235,36654000000000,46.66019975,-152.3506586,-113.2879532,143433000000
18-01-2023,42271.8,42555.9,42119.65,42458,42464.68348,36797500000000,48.28816188,-156.0213419,-103.5222769,170541000000
17-01-2023,42241.2,42383.8,41861.1,42235.05,42465.71171,36626900000000,45.22471217,-171.5868853,-90.39751066,256324000000
16-01-2023,42622.5,42715.65,42066.55,42167.55,42501.19812,36370600000000,44.29700494,-166.2580061,-70.100167,312318000000
13-01-2023,42171.25,42453.95,41885.6,42371.25,42552.5286,36682900000000,46.50409493,-150.1653928,-46.06070724,205541000000
12-01-2023,42238.5,42343.5,41742.95,42082.25,42580.41762,36477400000000,42.7459454,-148.1815062,-20.03453584,154082000000
11-01-2023,42071.85,42318,41729,42232.7,42657.05879,36631500000000,44.24861272,-114.0685236,12.00220675,169796000000
10-01-2023,42642,42674.25,41835.75,42014.75,42722.34476,36461700000000,41.48140471,-84.18731996,43.51988933,179300000000
09-01-2023,42404.85,42716.8,42186.55,42582.75,42831.20549,36641000000000,47.14405647,-22.63222268,75.44669165,161810000000
06-01-2023,42649.7,42685.9,41877,42188.8,42869.42941,36479100000000,42.0491747,-1.569066178,99.96642024,195122000000
05-01-2023,43073.05,43137.55,42298.6,42608.7,42974.14163,36674300000000,46.48385713,65.44927635,125.3502918,189076000000
04-01-2023,43417.5,43578.4,42858.65,42958.8,43030.36342,36863300000000,50.61681953,107.2836077,140.3255457,216794000000
03-01-2023,43151.45,43482.8,43148.45,43425.25,43041.37317,37080100000000,56.87274864,123.4723927,148.5860302,197035000000
02-01-2023,43038.25,43382.75,42961.75,43203.1,42982.3152,36883100000000,54.37920877,94.84611621,154.8644396,179810000000
30-12-2022,43401.7,43422.95,42833.1,42986.45,42948.34831,36703300000000,51.85856632,79.54790706,169.8690204,258702000000
29-12-2022,42684.9,43498.05,42489.8,43252.35,42942.48651,36962000000000,55.34346144,80.92367783,192.4492988,308307000000
28-12-2022,42733.6,43034.95,42694.85,42827.7,42894.8152,36653700000000,50.4006594,54.42913539,220.330704,230530000000
27-12-2022,42827.75,42927.2,42394.15,42859.5,42905.14062,36884200000000,50.79158239,63.05785925,261.8060962,229631000000
26-12-2022,41716.35,42846.15,41569.45,42630.15,42912.16225,36654600000000,48.09540972,69.9162252,311.4931554,323172000000
23-12-2022,41951.35,42226.65,41597.65,41668.05,42955.54875,36331400000000,34.01190761,101.0050308,371.887388,332589000000
22-12-2022,42864,42933.5,42231.35,42408.8,43153.62548,36664000000000,42.19769327,237.1757605,439.6079773,344823000000
21-12-2022,43525.75,43614.65,42363.8,42617.95,43268.21402,37008800000000,45.03970902,332.1074807,490.2160315,279420000000
20-12-2022,43152.65,43426.2,42955.4,43359.5,43368.25464,37288200000000,57.87199804,427.1489494,529.7431691,182311000000
19-12-2022,43346.35,43451.45,43110.3,43413.75,43369.60151,37470600000000,59.01419142,466.7400756,555.3917241,175568000000
16-12-2022,43261.75,43598.2,43080.55,43219.5,43362.80943,37295000000000,56.13574237,504.9601665,577.5546362,275180000000
15-12-2022,43940.1,44120.6,43379.1,43498.2,43384.85703,37570200000000,61.93028814,566.1762073,595.7032536,421906000000
14-12-2022,44078.6,44151.8,43987.95,44049.1,43367.41966,37992100000000,76.40676413,607.6981182,603.0850152,349178000000
13-12-2022,43793.7,43983.8,43767.75,43946.55,43262.54576,37642900000000,75.41333334,595.7642937,601.9317395,276977000000
12-12-2022,43455.85,43767.05,43378.8,43708.75,43157.31433,37365900000000,72.96191434,582.3081862,603.4736009,234232000000
09-12-2022,43765.3,43853.4,43361.7,43633.45,43072.47808,37131700000000,72.14530422,580.8757262,608.7649546,443548000000
08-12-2022,43142.25,43640.9,43095.3,43596.85,42986.1747,36688100000000,71.76035856,578.265194,615.7372617,355691000000
07-12-2022,43157.35,43327.35,42948.45,43098.7,42892.22466,36332400000000,65.78420076,570.248621,625.1052786,242863000000
06-12-2022,43093.9,43306.85,43076.4,43138.55,42860.45922,36575300000000,66.83482938,602.4427606,638.819443,379223000000
05-12-2022,43269.35,43372.15,42985,43332.95,42817.67603,36954500000000,72.04710554,630.7139314,647.9136136,242585000000
02-12-2022,42976.7,43131.9,42937.8,43103.75,42738.40311,36712000000000,69.43768228,637.8307503,652.2135341,212808000000
01-12-2022,43512.1,43515.05,43101.85,43260.65,42682.19589,36924800000000,73.81797912,660.9735883,655.80923,268374000000
30-11-2022,43122.75,43332.3,42880.05,43231,42593.20295,36656400000000,73.52491492,664.9228311,654.5181405,201985000000
29-11-2022,42959.4,43279.6,42959.4,43053.45,42495.08033,36454400000000,71.76773336,663.3108054,651.9169678,223006000000
28-11-2022,42757.2,43159.8,42740,43020.45,42409.1773,36231400000000,71.44059078,669.6829353,649.0685084,238678000000
25-11-2022,43192.45,43339.15,42864.95,42983.95,42315.13535,35992700000000,71.09660986,671.4352476,643.9149017,502823000000
24-11-2022,42838.35,43163.4,42769.65,43075.4,42212.24079,36495500000000,73.14627789,667.621868,637.0348153,204944000000
23-11-2022,42668.55,42860.55,42556.4,42729.1,42079.44706,36290600000000,70.1169704,643.7324726,629.3880521,359102000000
22-11-2022,42467.4,42508.75,42347.15,42457.05,41979.50046,35931500000000,67.43737092,639.1371721,625.8019469,216313000000
21-11-2022,42286.95,42386.8,42202.55,42346.55,41906.0313,35715200000000,66.29755279,651.6749933,622.4681406,259075000000
18-11-2022,42545.75,42590.75,42223.7,42437.45,41838.25919,35974300000000,68.11893405,669.4498124,615.1664275,280077000000
17-11-2022,42399.65,42622.75,42366.55,42458.05,41746.07599,36254300000000,68.51503685,673.1442206,601.5955812,165403000000
16-11-2022,42371.8,42611.75,42296.3,42535.3,41636.54153,36419700000000,69.9310148,665.9709857,583.7084214,185441000000
15-11-2022,42234.85,42450.05,42079.55,42372.7,41498.27099,36234300000000,68.66530715,639.2630243,563.1427803,139403000000
14-11-2022,42177.55,42231.45,41965.45,42076.75,41363.74345,36094900000000,66.26534718,612.4312187,544.1127193,142689000000
11-11-2022,42163.4,42345.5,41918.1,42137.05,41254.05014,36237600000000,67.23970537,599.4090781,527.0330945,255371000000
10-11-2022,41462.85,41643.9,41318.6,41603.75,41118.204,35982200000000,62.74046516,567.9297776,508.9390986,253442000000
09-11-2022,41914.85,41948.9,41667.9,41783.2,41043.50462,36235700000000,65.55349561,573.7895826,494.1914288,490536000000
07-11-2022,41740.65,41779.4,41337.05,41686.7,40929.70533,35745100000000,64.76462688,554.6515217,474.2918904,393368000000
04-11-2022,41314.85,41516.2,41051.15,41258.45,40813.24461,35351700000000,61.09286778,531.9821927,454.2019825,190374000000
03-11-2022,40873.7,41478,40819.15,41298.35,40744.75147,35542100000000,61.64865654,538.9135991,434.75693,263648000000
02-11-2022,41472.6,41474.3,41060.45,41146.65,40659.58247,35278500000000,60.3760171,535.8593055,408.7177627,175819000000
01-11-2022,41552.4,41677.25,41188.55,41289.55,40584.649,35454300000000,62.18087747,539.6124172,376.932377,304370000000
31-10-2022,41265.7,41353.7,41106.1,41307.9,40476.2027,35758700000000,62.40331392,522.0040264,336.2623669,237160000000
28-10-2022,41236.8,41482.4,40839.3,40990.85,40348.24927,35521500000000,60.11416075,490.0681672,289.826952,237123000000
27-10-2022,41440.7,41511.8,41178.65,41299.3,40249.38761,35758600000000,63.61316631,474.4595881,239.7666483,239434000000
25-10-2022,41513.65,41530.65,41021.45,41122.75,40087.86263,35519200000000,62.45156264,416.2303168,181.0934133,351843000000
24-10-2022,41348.35,41427.25,41201.15,41304.9,39928.64919,35871000000000,64.4218224,353.8303332,122.3091874,74340462000
21-10-2022,40370.75,41032.25,40355.45,40784.05,39716.9183,35796700000000,61.16902281,250.4924584,64.42890095,324235000000
20-10-2022,40149.5,40208.35,39848.85,40099.55,39552.74419,35472500000000,56.29255794,167.9842261,17.91301159,262755000000
19-10-2022,40556.65,40643.6,40195.2,40373.2,39468.62022,35735200000000,59.04519304,129.9248571,-19.60479203,232910000000
18-10-2022,40252.05,40435.35,40139.85,40318.75,39329.4541,35502300000000,58.67180375,51.59490101,-56.98720432,245223000000
17-10-2022,39295.6,39974.7,39146.7,39920.45,39177.25473,35257100000000,55.94348669,-43.58907788,-84.13273065,201584000000
14-10-2022,39446.05,39570.85,39196.3,39305.6,39062.91699,35055500000000,51.33873789,-123.8902425,-94.26864385,185644000000
13-10-2022,38957.65,39061.3,38437.95,38624,39025.58114,34869900000000,45.47208441,-161.9787801,-86.86324417,158944000000
12-10-2022,38784.2,39164.1,38606.4,39118.55,39087.36286,35028800000000,49.49221238,-138.8382767,-68.08436019,195833000000
11-10-2022,39058.85,39174.95,38622.75,38712.45,39082.56484,34833000000000,45.84130057,-157.6372955,-50.39588108,177565000000
10-10-2022,38641.55,39315.7,38518.3,39093.1,39139.50558,35010500000000,48.91901909,-137.9904099,-23.58552747,159737000000
07-10-2022,39093.5,39235.05,38807.5,39178.05,39146.6449,35170300000000,49.60923886,-149.6637971,5.015693132,165025000000
06-10-2022,39343.7,39608.35,39232.9,39282.85,39141.81335,35335300000000,50.42424766,-171.0358107,43.68556569,158810000000
04-10-2022,38700.4,39177.5,38596.9,39110.05,39120.1154,35176500000000,49.1450709,-206.4970235,97.36590979,241105000000
03-10-2022,38444.9,38641.6,37963.25,38029.65,39121.66392,34935400000000,40.18461023,-231.1606511,173.3316431,172925000000
30-09-2022,37660,38811,37386.35,38631.95,39289.66607,35108300000000,44.21769131,-149.2737082,274.4547167,246062000000
29-09-2022,38092.85,38283.4,37536.65,37647.75,39390.85315,34862200000000,34.19670014,-103.910029,380.3868229,253012000000
28-09-2022,38081.25,38368.8,37626.2,37759.85,39659.02287,35115300000000,34.85901869,55.71139477,501.4610359,210586000000
27-09-2022,38811.7,39050.5,38184.9,38359.15,39951.20331,35325800000000,38.56714192,247.2222099,612.8984461,168711000000
26-09-2022,39027.85,39229.4,38492.2,38616.25,40196.13459,35494500000000,40.27375159,427.0440545,704.3175052,241817000000
23-09-2022,40429.35,40528.4,39412.7,39546.25,40439.19376,35736400000000,47.30476308,624.1731136,773.6358679,226216000000
22-09-2022,40889.05,41159.2,40360.2,40630.6,40576.56972,35962600000000,58.33005065,772.0116855,811.0015565,209511000000
21-09-2022,41282.6,41501.7,40889.15,41203.45,40568.25737,36172100000000,65.8600289,839.0716564,820.7490242,151273000000
20-09-2022,41304.15,41677.65,41207.3,41468.3,40470.53543,36323400000000,69.72422766,854.1333406,816.1683662,175203000000
19-09-2022,40685.6,41184.25,40509.9,40904.4,40317.03318,36148200000000,65.75141996,833.9672235,806.6771226,206029000000
16-09-2022,40977.2,41162.5,40502.05,40776.8,40226.66906,35942100000000,64.78034833,853.5127654,799.8545973,244187000000
15-09-2022,41533.7,41840.15,41153.5,41209.2,40142.03353,36186300000000,71.12617935,879.0372531,786.4400553,245307000000
14-09-2022,40308.8,41626.9,40288.9,41405.4,39977.85407,36431600000000,74.18820425,854.8036029,763.2907559,218414000000
13-09-2022,40802.1,40904.3,40693.95,40873.1,39758.23162,36213200000000,71.04822148,791.4624187,740.4125441,176390000000
12-09-2022,40540.45,40684.9,40377.9,40574,39586.71341,36036800000000,69.08604108,753.3016721,727.6500755,146975000000
09-09-2022,40520.75,40685.95,40280.3,40415.7,39434.82316,35889800000000,68.02089338,724.0913857,721.2371763,207025000000
08-09-2022,39763.9,40265.75,39706.4,40208.95,39283.91904,35682800000000,66.6263272,692.3940183,720.5236239,203813000000
07-09-2022,39337.75,39572.05,39258.25,39455.9,39141.60658,35479000000000,60.85239606,662.9163744,727.5560253,138911000000
06-09-2022,39892.95,40073.75,39564.3,39666.5,39093.25374,35617900000000,63.71498544,692.3239436,743.7159381,210171000000
05-09-2022,39412.05,39865.2,39407.4,39805.75,39005.06201,35828100000000,65.60995961,698.3456199,756.5639367,214149000000
02-09-2022,39422.3,39595.85,39200.45,39421,38881.87925,35613900000000,62.76899936,681.6955324,771.1185159,133867000000
01-09-2022,38806.7,39667.65,38803.3,39301.25,38798.93759,35480100000000,61.85836509,689.7029401,793.4742617,191202000000
30-08-2022,38516.95,39606.55,38472.7,39536.75,38721.65876,35671300000000,64.7504621,702.0839888,819.4170921,176778000000
